キャラクター名,セイレンス,
属性,物理,
運命,虚無,
スキル,通常攻撃,短調、止水に響く,指定した敵単体にセイレンスの攻撃力 100% 分の物理属性ダメージを与える。
スキル,戦闘スキル,倍音、暗流の先の斉唱,100% の基礎確率で敵全体の受けるダメージ+ 20% 、 3 ターン継続。同時に敵全体にセイレンスの攻撃力 140% 分の物理属性ダメージを与える。
バフ,戦闘スキル,受けるダメージ増加,デバフ,敵全体,受けるダメージ,+20%,3ターン,100%の基礎確率,false,1
スキル,必殺技,絶海の渦潮、呑魂の舞曲,"セイレンスが結界を展開し、敵の攻撃力- 15% 、防御力- 25% 、敵全体にセイレンスの攻撃力 200% 分の物理属性ダメージを与える。
結界の中にいる敵が持続ダメージを1回受けるたびに、セイレンスがその敵に自身の攻撃力 80% 分の物理属性持続ダメージを与える。この効果で発動されたセイレンスによる物理属性持続ダメージが、さらにこの効果を発動させることはない。ターンが回ってきた時、または味方の1回のダメージで最大 8 回発動できる。
結界は 3 ターン継続する。セイレンスのターンが回ってくるたび、結界の継続時間-1ターン。セイレンスが戦闘不能状態になった時、結界は解除される。"
バフ,必殺技,結界展開,その他,フィールド,状態付与,結界状態,3ターン,セイレンスのターンで-1ターン,false,1
バフ,必殺技,攻撃力減少,デバフ,敵全体,攻撃力,-15%,3ターン,結界中,false,1
バフ,必殺技,防御力減少,デバフ,敵全体,防御力,-25%,3ターン,結界中,false,1
スキル,天賦,セイレーンの歓歌,"味方が攻撃する時、セイレンスは 100% の基礎確率でその攻撃を受けた敵に風化/裂創/燃焼/感電状態のいずれか1種類を付与する。なお、まだ付与されていない状態を優先する。
風化/燃焼/感電状態の敵は、ターンが回ってくるたびに、セイレンスの攻撃力 25% 分の風/炎/雷属性持続ダメージを受ける。 2 ターン継続。
裂創状態の敵は、ターンが回ってくるたびに自身の最大HP 20% 分の物理属性持続ダメージを受ける。このダメージの最大値はセイレンスの攻撃力の 25% を超えない。 2 ターン継続。"
バフ,天賦,持続ダメージ付与,デバフ,敵単体,状態付与,風化/裂創/燃焼/感電,2ターン,味方攻撃時に100%の基礎確率,false,1
スキル,秘技,棲まう海にて,"秘技を使用した後、前方へ移動する特殊領域を 20 秒間作り出す。特殊領域内に入った敵は「酔心」状態を付与される。「酔心」状態の敵は味方ユニットを攻撃せず、領域継続中は領域に追従する。
「酔心」状態の敵と戦闘に入った後、 100% の基礎確率で、敵単体それぞれにセイレンスの天賦と同じ効果を持つ風化/裂創/燃焼/感電状態の中から、 2 種類の状態を付与する。味方が作り出した領域は1つまで存在できる。"
バフ,秘技,特殊領域展開,その他,フィールド,状態付与,特殊領域,20秒,,false,1
バフ,秘技,酔心付与,デバフ,敵単体,状態付与,酔心状態,領域継続中,,false,1
バフ,秘技,持続ダメージ付与,デバフ,敵単体,状態付与,風化/裂創/燃焼/感電 2種類,永続,戦闘開始時100%の基礎確率,false,1
スキル,追加効果1,征服の剣旗,戦闘開始時、セイレンスは必殺技の結界と同じ効果を持つ結界を展開する。結界は 3 ターン継続する。セイレンスが結界を展開するたびに、SPを 1 回復する。
バフ,追加効果1,戦闘開始時結界展開,その他,フィールド,状態付与,結界状態,3ターン,戦闘開始時,false,1
バフ,追加効果1,SP回復,その他,セイレンス自身,SP,+1,瞬間,結界展開時,false,1
スキル,追加効果2,盛宴の泡沫,セイレンスが必殺技を発動した時、敵に持続ダメージ系デバフがある場合、付与されている全持続ダメージ系デバフが、本来のダメージ 150% 分のダメージを発生させる。
バフ,追加効果2,持続ダメージ強化,バフ,敵全体,持続ダメージ,150%に強化,瞬間,必殺技発動時かつ持続ダメージデバフがある場合,false,1
スキル,追加効果3,真珠の琴線,セイレンスの効果命中が 60% を超えた時、超過した効果命中 10% につき、自身の与ダメージが+ 15% 、最大で+ 90% 。
バフ,追加効果3,与ダメージ増加,バフ,セイレンス自身,与ダメージ,効果命中10%超過につき+15%,永続,効果命中60%超過時,false,1
星魂,1,何故、心は悲しむか,セイレンスがフィールド上にいる時、味方が与える持続ダメージは本来の 116% になる。セイレンスが天賦で敵に風化/裂創/燃焼/感電状態を付与する時、 100% の基礎確率で、元の天賦効果と同じ、かつ同時に存在可能な風化/裂創/燃焼/感電状態を追加で1つ付与する。
星魂強化,1,new_effect,味方持続ダメージ116%
星魂強化,1,enhancement,天賦で追加の持続ダメージ付与
星魂,2,何故、潮はさんざめく,結界が展開されている間、軌跡「真珠の琴線」による与ダメージアップ効果が味方全体に適用される。
星魂強化,2,new_effect,真珠の琴線効果を味方全体に適用
星魂,3,何故、灯は忘らるる,必殺技のLv.+2、最大Lv. 15 まで。通常攻撃のLv.+1、最大Lv. 10 まで。
星魂強化,3,skill_level,必殺技+2
星魂強化,3,skill_level,通常攻撃+1
星魂,4,何故、時は流れるか,結界継続中、敵全体の全属性耐性- 20% 。
星魂強化,4,new_effect,全属性耐性-20%
星魂,5,髪を梳き、口ずさむ,戦闘スキルのLv.+2、最大Lv. 15 まで。天賦のLv.+2、最大Lv. 15 まで。
星魂強化,5,skill_level,戦闘スキル+2
星魂強化,5,skill_level,天賦+2
星魂,6,沈みし君、いずれ帰郷せん,結界が持続している間、ターン開始時または味方の1回の攻撃につき、セイレンスの物理属性持続ダメージ系デバフの発動上限が 12 回まで上がり、与ダメージ倍率+ 20% 。
星魂強化,6,new_effect,持続ダメージ発動上限12回
星魂強化,6,new_effect,与ダメージ倍率+20%
