キャラクター名,トリビー,
属性,量子,
運命,調和,
スキル,通常攻撃,百発分のピラヴロス,指定した敵単体にトリビーの最大HP 30% 分の量子属性ダメージを与え、隣接する敵にトリビーの最大HP 15% 分の量子属性ダメージを与える。
スキル,戦闘スキル,プレゼントはどこ？,「神の啓示」を獲得する。 3 ターン継続。自身のターンが回ってくるたびに、「神の啓示」の継続時間-1ターン。トリビーに「神の啓示」がある時、味方全体の全属性耐性貫通+ 24% 。
バフ,戦闘スキル,神の啓示,その他,トリビー自身,状態付与,神の啓示,3ターン,ターン終了で-1,false,1
バフ,戦闘スキル,全属性耐性貫通,バフ,味方全体,全属性耐性貫通,+24%,神の啓示中,神の啓示がある時,false,1
スキル,必殺技,ここに住んでるのは誰でしょう！,結界を展開し、敵全体にトリビーの最大HP 30% 分の量子属性ダメージを与える。結界が展開されている間、敵の受けるダメージ+ 30% 。敵が味方の攻撃を受けた後、攻撃を受けた敵1体につき、その敵の中で残りHPが最も高い敵に、トリビーの最大HP 12% 分の量子属性付加ダメージを1回与える。結界は 2 ターン継続。自身のターンが回ってくるたびに結界の継続時間-1ターン。
バフ,必殺技,結界展開,その他,フィールド,状態付与,結界,2ターン,ターン終了で-1,false,1
バフ,必殺技,敵被ダメージ増加,デバフ,敵全体,受けるダメージ,+30%,結界中,結界展開中,false,1
スキル,天賦,どたばたトリビー,自身以外の味方キャラが必殺技を発動した後、トリビーが追加攻撃を行い、敵全体にトリビーの最大HPの 18% 分の量子属性ダメージを与える。この効果はトリビーを除いた味方キャラ1人につき1回のみ発動でき、トリビーが必殺技を発動するとこの回数がリセットされる。追加攻撃を行う前に、ターゲットがすでに倒された場合、新たに登場した敵に追加攻撃を発動する。
スキル,秘技,楽しいなら手を叩こう,秘技を使用した後、戦闘に入る時に「神の啓示」を獲得する。 3 ターン継続。
バフ,秘技,神の啓示,その他,トリビー自身,状態付与,神の啓示,3ターン,戦闘開始時,false,1
スキル,追加効果1,壁の外の子羊…,天賦の追加攻撃を行った後、トリビーの与ダメージ+ 72% 。この効果は最大で 3 層累積できる、 3 ターン継続する。
バフ,追加効果1,与ダメージ増加,バフ,トリビー自身,与ダメージ,+72%,3ターン,天賦の追加攻撃後,true,3
スキル,追加効果2,羽の生えたガラス玉！,結界が展開されている間、トリビーの最大HPが味方全体の最大HP合計値 9% 分アップする。
バフ,追加効果2,最大HP増加,バフ,トリビー自身,最大HP,味方全体の最大HP合計値9%,結界中,結界展開中,false,1
スキル,追加効果3,反復するピリオド,戦闘開始時、トリビーがEPを 30 回復する。トリビー以外の味方が攻撃を行った後、命中した敵1体につき、トリビーがEPを 1.5 回復する。
バフ,追加効果3,EP回復（戦闘開始）,その他,トリビー自身,EP,+30,瞬間,戦闘開始時,false,1
バフ,追加効果3,EP回復（攻撃後）,その他,トリビー自身,EP,+1.5,永続,味方攻撃後（敵1体につき）,false,1
星魂,1,砂糖を拾い上げる祭典,結界が展開されている間、味方が敵を攻撃した後、結界により付加ダメージを与えられた敵に、その回の攻撃の総ダメージ 24% 分の確定ダメージを追加で与える。
星魂,2,素敵な夢への案内人,結界による付加ダメージが本来のダメージの 120% 分にアップする。結界による付加ダメージを与える時、さらに 1 回付加ダメージを与える。
星魂強化,2,enhancement,120%
星魂強化,2,new_effect,追加1回
星魂,3,朝焼けの宝物,必殺技のLv.+2、最大Lv. 15 まで。通常攻撃のLv.+1、最大Lv. 10 まで。
星魂強化,3,skill_level,必殺技+2
星魂強化,3,skill_level,通常攻撃+1
星魂,4,心通い合う安らぎ,「神の啓示」が継続している間、味方全体がダメージを与える時、敵の防御力を 18% 無視する。
バフ,星魂4,防御無視,バフ,味方全体,防御無視,18%,神の啓示中,神の啓示継続中,false,1
星魂強化,4,new_effect,18%
星魂,5,奇跡を起こす時計,戦闘スキルのLv.+2、最大Lv. 15 まで。天賦のLv.+2、最大Lv. 15 まで。
星魂強化,5,skill_level,戦闘スキル+2
星魂強化,5,skill_level,天賦+2
星魂,6,星が煌めく明日,トリビーが必殺技を発動した後、敵全体に天賦による追加攻撃を行う。天賦による追加攻撃ダメージ+ 729% 。
星魂強化,6,enhancement,+729%
